base_currency,quote_currency,bid,ask,midpoint
AUD,AUD,1,1,1
AUD,BRL,2.73332,2.73552,2.73442
AUD,CAD,0.91248,0.912781,0.91263
AUD,CHF,0.699312,0.699571,0.699442
AUD,CNY,4.83988,4.8419,4.84089
AUD,DKK,4.57037,4.57232,4.57134
AUD,EUR,0.612775,0.612869,0.612822
AUD,GBP,0.537922,0.538099,0.53801
AUD,HKD,5.52124,5.52277,5.522
AUD,INR,52.25,52.3344,52.2922
AUD,JPY,80.033,80.048,80.0405
AUD,KRW,796.199,798.116,797.158
AUD,MXN,13.3995,13.4063,13.4029
AUD,MYR,2.92212,2.92633,2.92422
AUD,NOK,5.83275,5.83644,5.8346
AUD,NZD,1.0947,1.09499,1.09484
AUD,PLN,2.63883,2.64079,2.63981
AUD,RUB,46.9635,46.9992,46.9814
AUD,SEK,6.40337,6.40652,6.40494
AUD,SGD,0.974769,0.975167,0.974968
AUD,THB,23.0243,23.2403,23.1323
AUD,TRY,4.32628,4.33516,4.33072
AUD,TWD,21.7907,21.8355,21.8131
AUD,USD,0.70471,0.70485,0.70478
AUD,ZAR,10.46,10.4692,10.4646
BRL,AUD,0.365561,0.365855,0.365708
BRL,BRL,1,1,1
BRL,CAD,0.333633,0.333879,0.333756
BRL,CHF,0.255692,0.255891,0.255792
BRL,CNY,1.76962,1.77108,1.77035
BRL,DKK,1.67108,1.67247,1.67178
BRL,EUR,0.224045,0.224206,0.224126
BRL,GBP,0.196682,0.196827,0.196754
BRL,HKD,2.01875,2.02013,2.01944
BRL,INR,19.1044,19.143,19.1237
BRL,JPY,29.2615,29.2826,29.272
BRL,KRW,291.117,291.937,291.527
BRL,MXN,4.89929,4.90379,4.90154
BRL,MYR,1.06842,1.0704,1.06941
BRL,NOK,2.13265,2.13487,2.13376
BRL,NZD,0.400214,0.400562,0.400388
BRL,PLN,0.964844,0.965955,0.9654
BRL,RUB,17.1714,17.1915,17.1814
BRL,SEK,2.34129,2.34339,2.34234
BRL,SGD,0.356408,0.356699,0.356554
BRL,THB,8.41845,8.5009,8.45968
BRL,TRY,1.58183,1.58572,1.58378
BRL,TWD,7.96741,7.98706,7.97724
BRL,USD,0.257666,0.257822,0.257744
BRL,ZAR,3.82452,3.82945,3.82698
CAD,AUD,1.09555,1.09591,1.09573
CAD,BRL,2.9951,2.9973,2.9962
CAD,CAD,1,1,1
CAD,CHF,0.766286,0.766518,0.766402
CAD,CNY,5.3034,5.30525,5.30432
CAD,DKK,5.00808,5.00988,5.00898
CAD,EUR,0.671444,0.671608,0.671526
CAD,GBP,0.589439,0.589593,0.589516
CAD,HKD,6.05002,6.05129,6.05066
CAD,INR,57.2541,57.3427,57.2984
CAD,JPY,87.6942,87.7158,87.705
CAD,KRW,872.452,874.493,873.472
CAD,MXN,14.6827,14.6893,14.686
CAD,MYR,3.20197,3.20637,3.20417
CAD,NOK,6.39136,6.39497,6.39316
CAD,NZD,1.1994,1.19988,1.19964
CAD,PLN,2.89155,2.89351,2.89253
CAD,RUB,51.4612,51.4969,51.479
CAD,SEK,7.01663,7.01961,7.01812
CAD,SGD,1.06812,1.06849,1.0683
CAD,THB,25.2293,25.4643,25.3468
CAD,TRY,4.74061,4.75002,4.74532
CAD,TWD,23.8776,23.9251,23.9014
CAD,USD,0.772201,0.772302,0.772252
CAD,ZAR,11.4617,11.4711,11.4664
CHF,AUD,1.42945,1.42998,1.42972
CHF,BRL,3.90792,3.91096,3.90944
CHF,CAD,1.3046,1.305,1.3048
CHF,CHF,1,1,1
CHF,CNY,6.91973,6.92243,6.92108
CHF,DKK,6.5344,6.53701,6.5357
CHF,EUR,0.876117,0.876255,0.876186
CHF,GBP,0.769095,0.769249,0.769172
CHF,HKD,7.8939,7.89587,7.89488
CHF,INR,74.7035,74.8221,74.7628
CHF,JPY,114.434,114.457,114.446
CHF,KRW,1138.35,1141.06,1139.7
CHF,MXN,19.1576,19.1669,19.1622
CHF,MYR,4.17784,4.18375,4.1808
CHF,NOK,8.33927,8.34432,8.3418
CHF,NZD,1.56495,1.56563,1.56529
CHF,PLN,3.77282,3.77552,3.77417
CHF,RUB,67.1452,67.1945,67.1698
CHF,SEK,9.1551,9.15936,9.15723
CHF,SGD,1.39366,1.39419,1.39392
CHF,THB,32.9186,33.2265,33.0726
CHF,TRY,6.18542,6.19795,6.19168
CHF,TWD,31.1548,31.2181,31.1864
CHF,USD,1.00755,1.00772,1.00764
CHF,ZAR,14.955,14.9677,14.9614
CNY,AUD,0.206531,0.206617,0.206574
CNY,BRL,0.564627,0.565093,0.56486
CNY,CAD,0.188492,0.188558,0.188525
CNY,CHF,0.144458,0.144514,0.144486
CNY,CNY,1,1,1
CNY,DKK,0.944109,0.94453,0.94432
CNY,EUR,0.126579,0.126621,0.1266
CNY,GBP,0.111119,0.111158,0.111138
CNY,HKD,1.14053,1.14087,1.1407
CNY,INR,10.7934,10.811,10.8022
CNY,JPY,16.5319,16.5374,16.5346
CNY,KRW,164.472,164.871,164.672
CNY,MXN,2.76795,2.76942,2.76868
CNY,MYR,0.603626,0.604508,0.604067
CNY,NOK,1.20488,1.20567,1.20528
CNY,NZD,0.226108,0.226218,0.226163
CNY,PLN,0.545107,0.545523,0.545315
CNY,RUB,9.70133,9.7089,9.70512
CNY,SEK,1.32275,1.32343,1.32309
CNY,SGD,0.20136,0.201446,0.201403
CNY,THB,4.75617,4.80089,4.77853
CNY,TRY,0.893686,0.895539,0.894612
CNY,TWD,4.50134,4.51069,4.50602
CNY,USD,0.145573,0.145605,0.145589
CNY,ZAR,2.16073,2.16268,2.1617
DKK,AUD,0.218707,0.218801,0.218754
DKK,BRL,0.597917,0.598416,0.598166
DKK,CAD,0.199606,0.199677,0.199642
DKK,CHF,0.152975,0.153036,0.153006
DKK,CNY,1.05873,1.0592,1.05896
DKK,DKK,1,1,1
DKK,EUR,0.134051,0.134072,0.134062
DKK,GBP,0.117671,0.117713,0.117692
DKK,HKD,1.20778,1.20815,1.20796
DKK,INR,11.4297,11.4485,11.4391
DKK,JPY,17.5066,17.5126,17.5096
DKK,KRW,174.169,174.594,174.382
DKK,MXN,2.93114,2.93273,2.93194
DKK,MYR,0.639215,0.640155,0.639685
DKK,NOK,1.27592,1.27676,1.27634
DKK,NZD,0.239439,0.239557,0.239498
DKK,PLN,0.577246,0.577692,0.577469
DKK,RUB,10.2733,10.2814,10.2774
DKK,SEK,1.40074,1.40147,1.4011
DKK,SGD,0.213232,0.213325,0.213278
DKK,THB,5.03658,5.08399,5.06028
DKK,TRY,0.946377,0.948348,0.947362
DKK,TWD,4.76673,4.77669,4.77171
DKK,USD,0.154156,0.154191,0.154174
DKK,ZAR,2.28813,2.29021,2.28917
EUR,AUD,1.63167,1.63192,1.6318
EUR,BRL,4.46018,4.46338,4.46178
EUR,CAD,1.48896,1.48933,1.48914
EUR,CHF,1.14122,1.1414,1.14131
EUR,CNY,7.8976,7.90022,7.89891
EUR,DKK,7.45867,7.45987,7.45927
EUR,EUR,1,1,1
EUR,GBP,0.87777,0.87793,0.87785
EUR,HKD,9.01286,9.01362,9.01324
EUR,INR,85.2604,85.3908,85.3256
EUR,JPY,130.609,130.628,130.618
EUR,KRW,1299.22,1302.24,1300.73
EUR,MXN,21.8649,21.8743,21.8696
EUR,MYR,4.76824,4.7747,4.77147
EUR,NOK,9.51861,9.52217,9.52039
EUR,NZD,1.7861,1.78678,1.78644
EUR,PLN,4.30614,4.30879,4.30746
EUR,RUB,76.634,76.6857,76.6598
EUR,SEK,10.4498,10.4524,10.4511
EUR,SGD,1.59061,1.59112,1.59086
EUR,THB,37.5705,37.9198,37.7452
EUR,TRY,7.05952,7.07341,7.06646
EUR,TWD,35.5576,35.6277,35.5926
EUR,USD,1.14993,1.15006,1.15
EUR,ZAR,17.0684,17.0819,17.0752
GBP,AUD,1.8584,1.85901,1.8587
GBP,BRL,5.0806,5.08434,5.08247
GBP,CAD,1.69608,1.69653,1.6963
GBP,CHF,1.29997,1.30023,1.3001
GBP,CNY,8.99619,8.99933,8.99776
GBP,DKK,8.49524,8.49828,8.49676
GBP,EUR,1.13904,1.13925,1.13914
GBP,GBP,1,1,1
GBP,HKD,10.2627,10.2648,10.2638
GBP,INR,97.1205,97.2706,97.1956
GBP,JPY,148.774,148.8,148.787
GBP,KRW,1479.95,1483.41,1481.68
GBP,MXN,24.9064,24.9175,24.912
GBP,MYR,5.43152,5.43898,5.43525
GBP,NOK,10.8417,10.8478,10.8448
GBP,NZD,2.03456,2.03536,2.03496
GBP,PLN,4.90496,4.90827,4.90662
GBP,RUB,87.2941,87.3545,87.3243
GBP,SEK,11.9024,11.9074,11.9049
GBP,SGD,1.81187,1.81248,1.81218
GBP,THB,42.7967,43.1953,42.996
GBP,TRY,8.04153,8.05748,8.0495
GBP,TWD,40.5038,40.5843,40.544
GBP,USD,1.30989,1.31006,1.30998
GBP,ZAR,19.4426,19.4584,19.4505
HKD,AUD,0.181068,0.181119,0.181094
HKD,BRL,0.495017,0.495356,0.495186
HKD,CAD,0.165254,0.165289,0.165272
HKD,CHF,0.126648,0.12668,0.126664
HKD,CNY,0.876523,0.876784,0.876654
HKD,DKK,0.827714,0.827968,0.827841
HKD,EUR,0.110943,0.110953,0.110948
HKD,GBP,0.09742,0.0974404,0.0974302
HKD,HKD,1,1,1
HKD,INR,9.46271,9.47686,9.46978
HKD,JPY,14.4937,14.4965,14.4951
HKD,KRW,144.195,144.525,144.36
HKD,MXN,2.4267,2.42765,2.42718
HKD,MYR,0.529208,0.529907,0.529558
HKD,NOK,1.05634,1.05688,1.05661
HKD,NZD,0.198233,0.198301,0.198267
HKD,PLN,0.477903,0.478202,0.478052
HKD,RUB,8.50529,8.51075,8.50802
HKD,SEK,1.15968,1.16011,1.1599
HKD,SGD,0.176535,0.176586,0.17656
HKD,THB,4.1698,4.20842,4.18911
HKD,TRY,0.783508,0.785022,0.784265
HKD,TWD,3.94639,3.95404,3.95022
HKD,USD,0.127626,0.127636,0.127631
HKD,ZAR,1.89435,1.89579,1.89507
INR,AUD,0.0191079,0.0191387,0.0191233
INR,BRL,0.0522384,0.0523441,0.0522912
INR,CAD,0.017439,0.017466,0.0174525
INR,CHF,0.013365,0.0133862,0.0133756
INR,CNY,0.0924982,0.0926494,0.0925738
INR,DKK,0.0873474,0.0874911,0.0874192
INR,EUR,0.0117109,0.0117288,0.0117198
INR,GBP,0.0102806,0.0102965,0.0102886
INR,HKD,0.10552,0.105678,0.105599
INR,INR,1,1,1
INR,JPY,1.5295,1.53184,1.53067
INR,KRW,15.2167,15.2719,15.2443
INR,MXN,0.256086,0.256529,0.256308
INR,MYR,0.0558465,0.0559951,0.0559208
INR,NOK,0.111474,0.11168,0.111577
INR,NZD,0.0209192,0.0209544,0.0209368
INR,PLN,0.0504325,0.0505314,0.050482
INR,RUB,0.897551,0.899328,0.89844
INR,SEK,0.122379,0.122588,0.122484
INR,SGD,0.0186295,0.0186598,0.0186446
INR,THB,0.440033,0.444702,0.442368
INR,TRY,0.0826825,0.082953,0.0828178
INR,TWD,0.416457,0.417822,0.41714
INR,USD,0.0134682,0.0134873,0.0134778
INR,ZAR,0.199908,0.200327,0.200118
JPY,AUD,0.0124925,0.0124948,0.0124936
JPY,BRL,0.03415,0.0341746,0.0341623
JPY,CAD,0.0114005,0.0114033,0.0114019
JPY,CHF,0.00873691,0.00873866,0.00873778
JPY,CNY,0.0604691,0.0604892,0.0604792
JPY,DKK,0.0571019,0.0571214,0.0571116
JPY,EUR,0.00765533,0.00765644,0.00765588
JPY,GBP,0.00672043,0.0067216,0.00672102
JPY,HKD,0.068982,0.0689954,0.0689887
JPY,INR,0.652808,0.653808,0.653308
JPY,JPY,1,1,1
JPY,KRW,9.94766,9.97077,9.95922
JPY,MXN,0.167412,0.167484,0.167448
JPY,MYR,0.0365087,0.0365582,0.0365334
JPY,NOK,0.072874,0.072914,0.072894
JPY,NZD,0.0136756,0.0136807,0.0136782
JPY,PLN,0.0329694,0.0329911,0.0329802
JPY,RUB,0.586759,0.587156,0.586958
JPY,SEK,0.0800033,0.0800359,0.0800196
JPY,SGD,0.0121787,0.0121826,0.0121806
JPY,THB,0.287664,0.290338,0.289001
JPY,TRY,0.0540522,0.0541586,0.0541054
JPY,TWD,0.272251,0.272789,0.27252
JPY,USD,0.0088046,0.00880561,0.0088051
JPY,ZAR,0.130686,0.13079,0.130738
KRW,AUD,0.00125295,0.00125597,0.00125446
KRW,BRL,0.0034254,0.00343505,0.00343022
KRW,CAD,0.00114352,0.0011462,0.00114486
KRW,CHF,0.000876378,0.000878463,0.00087742
KRW,CNY,0.00606533,0.00608006,0.0060727
KRW,DKK,0.00572759,0.00574154,0.00573456
KRW,EUR,0.00076791,0.000769693,0.000768802
KRW,GBP,0.000674124,0.0006757,0.000674912
KRW,HKD,0.00691922,0.00693505,0.00692714
KRW,INR,0.0654797,0.0657173,0.0655985
KRW,JPY,0.100293,0.100526,0.10041
KRW,KRW,1,1,1
KRW,MXN,0.0167922,0.0168346,0.0168134
KRW,MYR,0.00366199,0.00367464,0.00366832
KRW,NOK,0.0073096,0.00732892,0.00731926
KRW,NZD,0.00137172,0.00137512,0.00137342
KRW,PLN,0.00330698,0.00331609,0.00331154
KRW,RUB,0.0588547,0.0590178,0.0589362
KRW,SEK,0.0080247,0.00804479,0.00803474
KRW,SGD,0.00122158,0.00122453,0.00122306
KRW,THB,0.028854,0.0291833,0.0290186
KRW,TRY,0.00542169,0.00544374,0.00543272
KRW,TWD,0.0273081,0.0274193,0.0273637
KRW,USD,0.000883143,0.000885093,0.000884118
KRW,ZAR,0.0131084,0.0131464,0.0131274
MXN,AUD,0.0745917,0.0746299,0.0746108
MXN,BRL,0.203924,0.204111,0.204018
MXN,CAD,0.0680769,0.0681072,0.068092
MXN,CHF,0.0521732,0.0521985,0.0521858
MXN,CNY,0.361086,0.361279,0.361182
MXN,DKK,0.340979,0.341164,0.341072
MXN,EUR,0.0457158,0.0457353,0.0457256
MXN,GBP,0.0401325,0.0401503,0.0401414
MXN,HKD,0.411921,0.412082,0.412002
MXN,INR,3.89819,3.90494,3.90156
