base_currency,quote_currency,bid,ask,midpoint
MXN,JPY,5.97074,5.97329,5.97202
MXN,KRW,59.4016,59.5515,59.4766
MXN,MXN,1,1,1
MXN,MYR,0.218009,0.218348,0.218178
MXN,NOK,0.435161,0.435486,0.435324
MXN,NZD,0.0816625,0.0817097,0.0816861
MXN,PLN,0.196874,0.197043,0.196958
MXN,RUB,3.50378,3.50685,3.50532
MXN,SEK,0.477733,0.478023,0.477878
MXN,SGD,0.0727241,0.0727622,0.0727432
MXN,THB,1.71776,1.73408,1.72592
MXN,TRY,0.322769,0.323468,0.323118
MXN,TWD,1.62573,1.62926,1.6275
MXN,USD,0.052576,0.0525924,0.0525842
MXN,ZAR,0.780382,0.78116,0.780771
MYR,AUD,0.341725,0.342218,0.341972
MYR,BRL,0.934232,0.935959,0.935096
MYR,CAD,0.311879,0.312308,0.312094
MYR,CHF,0.23902,0.239358,0.239189
MYR,CNY,1.65424,1.65665,1.65544
MYR,DKK,1.56212,1.56442,1.56327
MYR,EUR,0.209437,0.209721,0.209579
MYR,GBP,0.183858,0.18411,0.183984
MYR,HKD,1.88712,1.88962,1.88837
MYR,INR,17.8587,17.9062,17.8824
MYR,JPY,27.3536,27.3907,27.3722
MYR,KRW,272.136,273.075,272.606
MYR,MXN,4.57984,4.58697,4.5834
MYR,MYR,1,1,1
MYR,NOK,1.9936,1.99694,1.99527
MYR,NZD,0.374119,0.374682,0.3744
MYR,PLN,0.901934,0.903546,0.90274
MYR,RUB,16.0518,16.0808,16.0663
MYR,SEK,2.18863,2.19199,2.19031
MYR,SGD,0.33317,0.333653,0.333412
MYR,THB,7.86955,7.95167,7.91061
MYR,TRY,1.47869,1.48327,1.48098
MYR,TWD,7.44791,7.47103,7.45947
MYR,USD,0.240865,0.241164,0.241014
MYR,ZAR,3.57515,3.58203,3.57859
NOK,AUD,0.171337,0.171446,0.171392
NOK,BRL,0.468413,0.4689,0.468656
NOK,CAD,0.156373,0.156461,0.156417
NOK,CHF,0.119842,0.119915,0.119878
NOK,CNY,0.829416,0.829957,0.829686
NOK,DKK,0.78323,0.783749,0.78349
NOK,EUR,0.105018,0.105057,0.105038
NOK,GBP,0.0921844,0.0922364,0.0922104
NOK,HKD,0.946183,0.946668,0.946426
NOK,INR,8.95416,8.97073,8.96244
NOK,JPY,13.7148,13.7223,13.7186
NOK,KRW,136.446,136.806,136.626
NOK,MXN,2.29628,2.298,2.29714
NOK,MYR,0.500767,0.501606,0.501186
NOK,NOK,1,1,1
NOK,NZD,0.187579,0.18771,0.187644
NOK,PLN,0.45222,0.452662,0.452441
NOK,RUB,8.0482,8.05621,8.0522
NOK,SEK,1.09735,1.09815,1.09775
NOK,SGD,0.167047,0.167155,0.167101
NOK,THB,3.9457,3.98366,3.96468
NOK,TRY,0.7414,0.743097,0.742248
NOK,TWD,3.7343,3.74287,3.73858
NOK,USD,0.120767,0.120819,0.120793
NOK,ZAR,1.79254,1.79454,1.79354
NZD,AUD,0.91325,0.913492,0.913371
NZD,BRL,2.49649,2.49867,2.49758
NZD,CAD,0.833417,0.833747,0.833582
NZD,CHF,0.63872,0.638998,0.638859
NZD,CNY,4.42052,4.42266,4.42159
NZD,DKK,4.17437,4.17642,4.1754
NZD,EUR,0.559666,0.559878,0.559772
NZD,GBP,0.491313,0.491507,0.49141
NZD,HKD,5.04285,5.04458,5.04372
NZD,INR,47.7228,47.803,47.7629
NZD,JPY,73.0955,73.1231,73.1093
NZD,KRW,727.212,729.01,728.111
NZD,MXN,12.2385,12.2455,12.242
NZD,MYR,2.66893,2.67295,2.67094
NZD,NOK,5.32737,5.33109,5.32923
NZD,NZD,1,1,1
NZD,PLN,2.41019,2.41214,2.41116
NZD,RUB,42.8943,42.9298,42.912
NZD,SEK,5.84855,5.85181,5.85018
NZD,SGD,0.89031,0.890731,0.89052
NZD,THB,21.0293,21.228,21.1286
NZD,TRY,3.95143,3.9598,3.95562
NZD,TWD,19.9026,19.9449,19.9238
NZD,USD,0.64365,0.64382,0.643735
NZD,ZAR,9.55366,9.56271,9.55818
PLN,AUD,0.378674,0.378956,0.378815
PLN,BRL,1.03525,1.03644,1.03584
PLN,CAD,0.345601,0.345835,0.345718
PLN,CHF,0.264864,0.265054,0.264959
PLN,CNY,1.8331,1.8345,1.8338
PLN,DKK,1.73103,1.73236,1.7317
PLN,EUR,0.232084,0.232227,0.232156
PLN,GBP,0.203738,0.203875,0.203806
PLN,HKD,2.09117,2.09247,2.09182
PLN,INR,19.7897,19.8285,19.8091
PLN,JPY,30.3112,30.3312,30.3212
PLN,KRW,301.56,302.391,301.976
PLN,MXN,5.07504,5.0794,5.07722
PLN,MYR,1.10675,1.10873,1.10774
PLN,NOK,2.20915,2.21131,2.21023
PLN,NZD,0.41457,0.414906,0.414738
PLN,PLN,1,1,1
PLN,RUB,17.7874,17.8071,17.7972
PLN,SEK,2.42527,2.42731,2.42629
PLN,SGD,0.369193,0.369472,0.369332
PLN,THB,8.72044,8.80531,8.76288
PLN,TRY,1.63858,1.64251,1.64054
PLN,TWD,8.25322,8.27307,8.26314
PLN,USD,0.266909,0.267054,0.266982
PLN,ZAR,3.96171,3.96658,3.96414
RUB,AUD,0.0212769,0.0212931,0.021285
RUB,BRL,0.0581683,0.0582363,0.0582023
RUB,CAD,0.0194186,0.0194321,0.0194254
RUB,CHF,0.0148822,0.0148931,0.0148876
RUB,CNY,0.102998,0.103079,0.103038
RUB,DKK,0.0972628,0.0973397,0.0973012
RUB,EUR,0.0130402,0.013049,0.0130446
RUB,GBP,0.0114476,0.0114555,0.0114516
RUB,HKD,0.117498,0.117574,0.117536
RUB,INR,1.11194,1.11414,1.11304
RUB,JPY,1.70313,1.70428,1.7037
RUB,KRW,16.944,16.991,16.9675
RUB,MXN,0.285156,0.285406,0.285281
RUB,MYR,0.062186,0.0622983,0.0622422
RUB,NOK,0.124128,0.124251,0.12419
RUB,NZD,0.0232939,0.0233131,0.0233035
RUB,PLN,0.0561574,0.0562195,0.0561884
RUB,RUB,1,1,1
RUB,SEK,0.136271,0.136388,0.13633
RUB,SGD,0.0207442,0.0207602,0.0207522
RUB,THB,0.489984,0.494761,0.492372
RUB,TRY,0.0920683,0.0922908,0.0921796
RUB,TWD,0.463731,0.464855,0.464293
RUB,USD,0.0149971,0.0150055,0.0150013
RUB,ZAR,0.222601,0.222878,0.22274
SEK,AUD,0.156091,0.156168,0.15613
SEK,BRL,0.426732,0.427116,0.426924
SEK,CAD,0.142458,0.142519,0.142488
SEK,CHF,0.109178,0.109229,0.109204
SEK,CNY,0.755611,0.755998,0.755804
SEK,DKK,0.713535,0.713907,0.713721
SEK,EUR,0.0956714,0.0956957,0.0956836
SEK,GBP,0.0839814,0.084017,0.0839992
SEK,HKD,0.861987,0.862308,0.862148
SEK,INR,8.15737,8.17133,8.16435
SEK,JPY,12.4944,12.4995,12.497
SEK,KRW,124.304,124.615,124.46
SEK,MXN,2.09195,2.09322,2.09258
SEK,MYR,0.456206,0.456907,0.456556
SEK,NOK,0.91062,0.911283,0.910952
SEK,NZD,0.170887,0.170983,0.170935
SEK,PLN,0.411979,0.412325,0.412152
SEK,RUB,7.33203,7.33831,7.33517
SEK,SEK,1,1,1
SEK,SGD,0.152183,0.152259,0.152221
SEK,THB,3.5946,3.62867,3.61164
SEK,TRY,0.675427,0.676878,0.676152
SEK,TWD,3.402,3.40933,3.40566
SEK,USD,0.110021,0.110053,0.110037
SEK,ZAR,1.63303,1.63463,1.63383
SGD,AUD,1.02547,1.02588,1.02568
SGD,BRL,2.80349,2.80577,2.80463
SGD,CAD,0.935902,0.936221,0.936062
SGD,CHF,0.717263,0.717536,0.7174
SGD,CNY,4.96411,4.96624,4.96518
SGD,DKK,4.68769,4.68974,4.68872
SGD,EUR,0.628488,0.628691,0.62859
SGD,GBP,0.55173,0.551917,0.551824
SGD,HKD,5.66297,5.6646,5.66378
SGD,INR,53.5912,53.6784,53.6348
SGD,JPY,82.084,82.1106,82.0973
SGD,KRW,816.637,818.612,817.624
SGD,MXN,13.7434,13.7506,13.747
SGD,MYR,2.99712,3.00147,2.9993
SGD,NOK,5.98247,5.98632,5.9844
SGD,NZD,1.12267,1.1232,1.12294
SGD,PLN,2.70657,2.70861,2.70759
SGD,RUB,48.169,48.2062,48.1876
SGD,SEK,6.56774,6.57104,6.56939
SGD,SGD,1,1,1
SGD,THB,23.6153,23.8371,23.7262
SGD,TRY,4.43733,4.44649,4.44191
SGD,TWD,22.35,22.3963,22.3732
SGD,USD,0.722799,0.722951,0.722875
SGD,ZAR,10.7285,10.738,10.7332
THB,AUD,0.0430287,0.0434324,0.0432306
THB,BRL,0.117635,0.118787,0.118211
THB,CAD,0.0392706,0.0396364,0.0394535
THB,CHF,0.0300964,0.030378,0.0302372
THB,CNY,0.208295,0.210253,0.209274
THB,DKK,0.196696,0.198547,0.197622
THB,EUR,0.0263715,0.0266166,0.026494
THB,GBP,0.0231507,0.0233663,0.0232585
THB,HKD,0.237619,0.23982,0.23872
THB,INR,2.2487,2.27256,2.26063
THB,JPY,3.44426,3.47628,3.46027
THB,KRW,34.2662,34.6572,34.4617
THB,MXN,0.576675,0.582153,0.579414
THB,MYR,0.12576,0.127072,0.126416
THB,NOK,0.251025,0.25344,0.252232
THB,NZD,0.0471075,0.0475526,0.04733
THB,PLN,0.113568,0.114673,0.11412
THB,RUB,2.02118,2.04088,2.03103
THB,SEK,0.275583,0.278195,0.276889
THB,SGD,0.0419514,0.0423454,0.0421484
THB,THB,1,1,1
THB,TRY,0.186191,0.188249,0.18722
THB,TWD,0.937811,0.948182,0.942996
THB,USD,0.0303288,0.0306072,0.030468
THB,ZAR,0.450168,0.454612,0.45239
TRY,AUD,0.230672,0.231146,0.230909
TRY,BRL,0.630627,0.632178,0.631402
TRY,CAD,0.210525,0.210943,0.210734
TRY,CHF,0.161344,0.161671,0.161508
TRY,CNY,1.11665,1.11896,1.1178
TRY,DKK,1.05447,1.05666,1.05556
TRY,EUR,0.141375,0.141653,0.141514
TRY,GBP,0.124108,0.124354,0.124231
TRY,HKD,1.27385,1.27631,1.27508
TRY,INR,12.055,12.0945,12.0748
TRY,JPY,18.4643,18.5006,18.4824
TRY,KRW,183.697,184.444,184.07
TRY,MXN,3.09149,3.0982,3.09484
TRY,MYR,0.674184,0.676273,0.675228
TRY,NOK,1.34572,1.3488,1.34726
TRY,NZD,0.252538,0.253073,0.252806
TRY,PLN,0.608825,0.610286,0.609556
TRY,RUB,10.8353,10.8615,10.8484
TRY,SEK,1.47737,1.48055,1.47896
TRY,SGD,0.224897,0.225361,0.225129
TRY,THB,5.31211,5.37083,5.34147
TRY,TRY,1,1,1
TRY,TWD,5.0275,5.04619,5.03684
TRY,USD,0.162589,0.162891,0.16274
TRY,ZAR,2.4133,2.41943,2.41636
TWD,AUD,0.0457969,0.0458912,0.045844
TWD,BRL,0.125203,0.125511,0.125357
TWD,CAD,0.041797,0.0418802,0.0418386
TWD,CHF,0.0320327,0.0320977,0.0320652
TWD,CNY,0.221695,0.222156,0.221926
TWD,DKK,0.20935,0.209787,0.209568
TWD,EUR,0.028068,0.0281234,0.0280957
TWD,GBP,0.02464,0.0246891,0.0246646
TWD,HKD,0.252906,0.253396,0.253151
TWD,INR,2.39336,2.40121,2.39728
TWD,JPY,3.66584,3.67308,3.66946
TWD,KRW,36.4707,36.6192,36.545
TWD,MXN,0.613775,0.615109,0.614442
TWD,MYR,0.13385,0.134266,0.134058
TWD,NOK,0.267175,0.267788,0.267482
TWD,NZD,0.0501381,0.0502446,0.0501914
TWD,PLN,0.120874,0.121165,0.12102
TWD,RUB,2.15121,2.15642,2.15382
TWD,SEK,0.293313,0.293944,0.293628
TWD,SGD,0.0446502,0.0447427,0.0446964
TWD,THB,1.05465,1.06631,1.06048
TWD,TRY,0.198169,0.198906,0.198538
TWD,TWD,1,1,1
TWD,USD,0.0322799,0.03234,0.03231
TWD,ZAR,0.479129,0.480348,0.479738
USD,AUD,1.41874,1.41902,1.41888
USD,BRL,3.87865,3.881,3.87982
USD,CAD,1.29483,1.295,1.29492
USD,CHF,0.99234,0.99251,0.992425
USD,CNY,6.8679,6.8694,6.86865
USD,DKK,6.48546,6.48694,6.4862
USD,EUR,0.86952,0.869618,0.869569
USD,GBP,0.763324,0.763423,0.763374
USD,HKD,7.83477,7.83539,7.83508
USD,INR,74.144,74.249,74.1965
USD,JPY,113.564,113.577,113.57
USD,KRW,1129.82,1132.32,1131.07
USD,MXN,19.0141,19.0201,19.0171
USD,MYR,4.14655,4.1517,4.14912
USD,NOK,8.27681,8.2804,8.2786
USD,NZD,1.55323,1.55364,1.55344
USD,PLN,3.74456,3.7466,3.74558
USD,RUB,66.6423,66.6798,66.661
USD,SEK,9.08653,9.0892,9.08786
USD,SGD,1.38322,1.38351,1.38336
USD,THB,32.672,32.972,32.822
USD,TRY,6.13909,6.15047,6.14478
USD,TWD,30.9215,30.979,30.9502
USD,USD,1,1,1
USD,ZAR,14.843,14.8531,14.848
ZAR,AUD,0.0955183,0.0956025,0.0955604
ZAR,BRL,0.261134,0.261471,0.261302
ZAR,CAD,0.0871759,0.0872468,0.0872114
ZAR,CHF,0.0668104,0.0668674,0.0668389
ZAR,CNY,0.462389,0.462806,0.462598
ZAR,DKK,0.436641,0.437038,0.43684
ZAR,EUR,0.0585414,0.058588,0.0585647
ZAR,GBP,0.0513916,0.0514334,0.0514125
ZAR,HKD,0.527485,0.527886,0.527686
ZAR,INR,4.99183,5.00231,4.99707
ZAR,JPY,7.64582,7.65192,7.64887
ZAR,KRW,76.0667,76.2867,76.1767
ZAR,MXN,1.28015,1.28142,1.28078
ZAR,MYR,0.279171,0.279709,0.27944
ZAR,NOK,0.557245,0.557868,0.557556
ZAR,NZD,0.104573,0.104672,0.104622
ZAR,PLN,0.252107,0.252416,0.252262
ZAR,RUB,4.48677,4.49235,4.48956
ZAR,SEK,0.611761,0.612358,0.61206
ZAR,SGD,0.0931268,0.0932099,0.0931684
ZAR,THB,2.19968,2.22139,2.21054
ZAR,TRY,0.413321,0.41437,0.413846
ZAR,TWD,2.08182,2.08712,2.08447
ZAR,USD,0.0673261,0.0673721,0.0673491
ZAR,ZAR,1,1,1
